id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
1765	org.mockito.internal.MockedStaticImpl	verify(org.mockito.verification.VerificationMode,org.mockito.MockedStatic.Verification)	695	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1766	org.mockito.internal.MockedStaticImpl	reset()	696	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1767	org.mockito.internal.MockedStaticImpl	clearInvocations()	697	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1768	org.mockito.internal.MockedStaticImpl	verifyNoMoreInteractions()	698	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1769	org.mockito.internal.MockedStaticImpl	verifyNoInteractions()	699	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1770	org.mockito.internal.MockedStaticImpl	isClosed()	373	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1771	org.mockito.internal.MockedStaticImpl	close()	374	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1772	org.mockito.internal.MockedStaticImpl	closeOnDemand()	376	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1773	org.mockito.internal.MockedStaticImpl	assertNotClosed()	0	0	[]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1774	org.mockito.internal.MockedStaticImpl	toString()	65	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/MockedStaticImpl.java
1775	org.mockito.internal.handler.InvocationNotifierHandler	InvocationNotifierHandler(org.mockito.invocation.MockHandler<T>,org.mockito.mock.MockCreationSettings<T>)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/InvocationNotifierHandler.java
1776	org.mockito.internal.handler.InvocationNotifierHandler	handle(org.mockito.invocation.Invocation)	337	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/InvocationNotifierHandler.java
1777	org.mockito.internal.handler.InvocationNotifierHandler	notifyMethodCall(org.mockito.invocation.Invocation,java.lang.Object)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/InvocationNotifierHandler.java
1778	org.mockito.internal.handler.InvocationNotifierHandler	notifyMethodCallException(org.mockito.invocation.Invocation,java.lang.Throwable)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/InvocationNotifierHandler.java
1779	org.mockito.internal.handler.InvocationNotifierHandler	getMockSettings()	338	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/InvocationNotifierHandler.java
1780	org.mockito.internal.handler.InvocationNotifierHandler	getInvocationContainer()	339	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/InvocationNotifierHandler.java
1781	org.mockito.internal.handler.NullResultGuardian	NullResultGuardian(org.mockito.invocation.MockHandler<T>)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NullResultGuardian.java
1782	org.mockito.internal.handler.NullResultGuardian	handle(org.mockito.invocation.Invocation)	337	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NullResultGuardian.java
1783	org.mockito.internal.handler.NullResultGuardian	getMockSettings()	338	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NullResultGuardian.java
1784	org.mockito.internal.handler.NullResultGuardian	getInvocationContainer()	339	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NullResultGuardian.java
1785	org.mockito.internal.matchers.Equality	areEqual(java.lang.Object,java.lang.Object)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/matchers/Equality.java
1786	org.mockito.internal.matchers.Equality	areArraysEqual(java.lang.Object,java.lang.Object)	0	2	[false, false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/matchers/Equality.java
1787	org.mockito.internal.matchers.Equality	areArrayLengthsEqual(java.lang.Object,java.lang.Object)	0	2	[false, false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/matchers/Equality.java
1788	org.mockito.internal.matchers.Equality	areArrayElementsEqual(java.lang.Object,java.lang.Object)	0	2	[false, false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/matchers/Equality.java
1789	org.mockito.internal.matchers.Equality	isArray(java.lang.Object)	0	1	[false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/matchers/Equality.java
1790	org.mockito.internal.handler.NotifiedMethodInvocationReport	NotifiedMethodInvocationReport(org.mockito.invocation.Invocation,java.lang.Object)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1791	org.mockito.internal.handler.NotifiedMethodInvocationReport	NotifiedMethodInvocationReport(org.mockito.invocation.Invocation,java.lang.Throwable)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1792	org.mockito.internal.handler.NotifiedMethodInvocationReport	getInvocation()	69	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1793	org.mockito.internal.handler.NotifiedMethodInvocationReport	getReturnedValue()	70	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1794	org.mockito.internal.handler.NotifiedMethodInvocationReport	getThrowable()	71	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1795	org.mockito.internal.handler.NotifiedMethodInvocationReport	threwException()	72	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1796	org.mockito.internal.handler.NotifiedMethodInvocationReport	getLocationOfStubbing()	73	0	[]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1797	org.mockito.internal.handler.NotifiedMethodInvocationReport	equals(java.lang.Object)	994	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1798	org.mockito.internal.handler.NotifiedMethodInvocationReport	hashCode()	996	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/NotifiedMethodInvocationReport.java
1799	org.mockito.internal.handler.MockHandlerImpl	MockHandlerImpl(org.mockito.mock.MockCreationSettings<T>)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/MockHandlerImpl.java
1800	org.mockito.internal.handler.MockHandlerImpl	handle(org.mockito.invocation.Invocation)	337	1	[false]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/MockHandlerImpl.java
1801	org.mockito.internal.handler.MockHandlerImpl	getMockSettings()	338	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/MockHandlerImpl.java
1802	org.mockito.internal.handler.MockHandlerImpl	getInvocationContainer()	339	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/handler/MockHandlerImpl.java
1803	org.mockito.internal.runners.StrictRunner	StrictRunner(org.mockito.internal.runners.InternalRunner,java.lang.Class<?>)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/StrictRunner.java
1804	org.mockito.internal.runners.StrictRunner	run(org.junit.runner.notification.RunNotifier)	25	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/StrictRunner.java
1805	org.mockito.internal.runners.StrictRunner	getDescription()	26	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/StrictRunner.java
1806	org.mockito.internal.runners.StrictRunner	filter(org.junit.runner.manipulation.Filter)	24	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/StrictRunner.java
1807	org.mockito.internal.runners.DefaultInternalRunner	DefaultInternalRunner(java.lang.Class<?>,org.mockito.internal.util.Supplier<org.mockito.internal.junit.MockitoTestListener>)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1808	org.mockito.internal.runners.DefaultInternalRunner$1	withBefores(org.junit.runners.model.FrameworkMethod,java.lang.Object,org.junit.runners.model.Statement)	1809	3	[false, false, false]	false	protected	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1810	org.mockito.internal.runners.DefaultInternalRunner$1$1	evaluate()	412	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1811	org.mockito.internal.runners.DefaultInternalRunner$1	run(org.junit.runner.notification.RunNotifier)	1812	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1813	org.mockito.internal.runners.DefaultInternalRunner$1$2	testFailure(org.junit.runner.notification.Failure)	1814	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1815	org.mockito.internal.runners.DefaultInternalRunner$1$2	testFinished(org.junit.runner.Description)	1816	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1817	org.mockito.internal.runners.DefaultInternalRunner	run(org.junit.runner.notification.RunNotifier)	25	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1818	org.mockito.internal.runners.DefaultInternalRunner	getDescription()	26	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1819	org.mockito.internal.runners.DefaultInternalRunner	filter(org.junit.runner.manipulation.Filter)	24	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/DefaultInternalRunner.java
1820	org.mockito.internal.runners.util.FailureDetector	testFailure(org.junit.runner.notification.Failure)	1814	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/util/FailureDetector.java
1821	org.mockito.internal.runners.util.FailureDetector	isSuccessful()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/util/FailureDetector.java
1822	org.mockito.internal.runners.util.TestMethodsFinder	TestMethodsFinder()	0	0	[]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/util/TestMethodsFinder.java
1823	org.mockito.internal.runners.util.TestMethodsFinder	hasTestMethods(java.lang.Class<?>)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/util/TestMethodsFinder.java
1824	org.mockito.internal.runners.util.RunnerProvider	newInstance(java.lang.String,java.lang.Object...)	0	2	[false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/util/RunnerProvider.java
1825	org.mockito.internal.runners.RunnerFactory	create(java.lang.Class<?>)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/RunnerFactory.java
1826	org.mockito.internal.runners.RunnerFactory$1	get()	1273	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/RunnerFactory.java
1827	org.mockito.internal.runners.RunnerFactory	createStrict(java.lang.Class<?>)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/RunnerFactory.java
1828	org.mockito.internal.runners.RunnerFactory$2	get()	1273	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/RunnerFactory.java
1829	org.mockito.internal.runners.RunnerFactory	createStrictStubs(java.lang.Class<?>)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/RunnerFactory.java
1830	org.mockito.internal.runners.RunnerFactory$3	get()	1273	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/RunnerFactory.java
1831	org.mockito.internal.runners.RunnerFactory	create(java.lang.Class<?>,org.mockito.internal.util.Supplier<org.mockito.internal.junit.MockitoTestListener>)	0	2	[false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/runners/RunnerFactory.java
1832	org.mockito.internal.reporting.PrintSettings	setMultiline(boolean)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/PrintSettings.java
1833	org.mockito.internal.reporting.PrintSettings	isMultiline()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/PrintSettings.java
1834	org.mockito.internal.reporting.PrintSettings	verboseMatchers(java.lang.Integer...)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/PrintSettings.java
1835	org.mockito.internal.reporting.PrintSettings	extraTypeInfoFor(int)	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/PrintSettings.java
1836	org.mockito.internal.reporting.PrintSettings	setMatchersToBeDescribedWithExtraTypeInfo(java.lang.Integer[])	0	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/PrintSettings.java
1837	org.mockito.internal.reporting.PrintSettings	print(java.util.List<org.mockito.ArgumentMatcher>,org.mockito.invocation.Invocation)	0	2	[false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/PrintSettings.java
1838	org.mockito.internal.reporting.PrintSettings	print(org.mockito.invocation.Invocation)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/PrintSettings.java
1839	org.mockito.internal.reporting.PrintSettings	print(org.mockito.invocation.MatchableInvocation)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/PrintSettings.java
1840	org.mockito.internal.reporting.SmartPrinter	SmartPrinter(org.mockito.invocation.MatchableInvocation,org.mockito.invocation.Invocation,java.lang.Integer...)	0	3	[false, false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/SmartPrinter.java
1841	org.mockito.internal.reporting.SmartPrinter	SmartPrinter(org.mockito.invocation.MatchableInvocation,java.util.List<org.mockito.invocation.Invocation>,java.lang.Integer...)	0	3	[false, false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/SmartPrinter.java
1842	org.mockito.internal.reporting.SmartPrinter	getWanted()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/SmartPrinter.java
1843	org.mockito.internal.reporting.SmartPrinter	getActuals()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/SmartPrinter.java
1844	org.mockito.internal.reporting.SmartPrinter	isMultiLine(org.mockito.invocation.MatchableInvocation,java.util.List<org.mockito.invocation.Invocation>)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/reporting/SmartPrinter.java
1845	org.mockito.internal.exceptions.ExceptionIncludingMockitoWarnings	ExceptionIncludingMockitoWarnings(java.lang.String,java.lang.Throwable)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/exceptions/ExceptionIncludingMockitoWarnings.java
1846	org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner	isIn(java.lang.StackTraceElement)	1023	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleaner.java
1847	org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner	isMockDispatcher(java.lang.String)	0	1	[false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleaner.java
1848	org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner	isFromMockito(java.lang.String)	0	1	[false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleaner.java
1849	org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner	isFromMockitoRule(java.lang.String)	0	1	[false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleaner.java
1850	org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner	isFromMockitoRunner(java.lang.String)	0	1	[false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleaner.java
1851	org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider	getStackTraceCleaner(org.mockito.exceptions.stacktrace.StackTraceCleaner)	1233	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleanerProvider.java
1852	org.mockito.internal.exceptions.util.ScenarioPrinter	print(java.util.List<org.mockito.internal.exceptions.VerificationAwareInvocation>)	0	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/exceptions/util/ScenarioPrinter.java
1853	org.mockito.internal.progress.MockingProgressImpl	MockingProgressImpl()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1854	org.mockito.internal.progress.MockingProgressImpl	getDefaultVerificationStrategy()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1855	org.mockito.internal.progress.MockingProgressImpl$1	maybeVerifyLazily(org.mockito.verification.VerificationMode)	156	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1856	org.mockito.internal.progress.MockingProgressImpl	reportOngoingStubbing(org.mockito.stubbing.OngoingStubbing)	435	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1857	org.mockito.internal.progress.MockingProgressImpl	pullOngoingStubbing()	436	0	[]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1858	org.mockito.internal.progress.MockingProgressImpl	verificationListeners()	437	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1859	org.mockito.internal.progress.MockingProgressImpl	verificationStarted(org.mockito.verification.VerificationMode)	438	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1860	org.mockito.internal.progress.MockingProgressImpl	resetOngoingStubbing()	444	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1861	org.mockito.internal.progress.MockingProgressImpl	pullVerificationMode()	439	0	[]	true	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1862	org.mockito.internal.progress.MockingProgressImpl	stubbingStarted()	440	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1863	org.mockito.internal.progress.MockingProgressImpl	validateState()	442	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1864	org.mockito.internal.progress.MockingProgressImpl	validateMostStuff()	0	0	[]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1865	org.mockito.internal.progress.MockingProgressImpl	stubbingCompleted()	441	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1866	org.mockito.internal.progress.MockingProgressImpl	toString()	65	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1867	org.mockito.internal.progress.MockingProgressImpl	reset()	443	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1868	org.mockito.internal.progress.MockingProgressImpl	getArgumentMatcherStorage()	445	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1869	org.mockito.internal.progress.MockingProgressImpl	mockingStarted(java.lang.Object,org.mockito.mock.MockCreationSettings)	446	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1870	org.mockito.internal.progress.MockingProgressImpl	mockingStarted(java.lang.Class<?>,org.mockito.mock.MockCreationSettings)	447	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1871	org.mockito.internal.progress.MockingProgressImpl	addListener(org.mockito.listeners.MockitoListener)	448	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1872	org.mockito.internal.progress.MockingProgressImpl	addListener(org.mockito.listeners.MockitoListener,java.util.Set<org.mockito.listeners.MockitoListener>)	0	2	[false, false]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1873	org.mockito.internal.progress.MockingProgressImpl	removeListener(org.mockito.listeners.MockitoListener)	449	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1874	org.mockito.internal.progress.MockingProgressImpl	setVerificationStrategy(org.mockito.verification.VerificationStrategy)	450	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1875	org.mockito.internal.progress.MockingProgressImpl	maybeVerifyLazily(org.mockito.verification.VerificationMode)	451	1	[false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1876	org.mockito.internal.progress.MockingProgressImpl	clearListeners()	452	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/MockingProgressImpl.java
1877	org.mockito.internal.progress.SequenceNumber	next()	0	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/SequenceNumber.java
1878	org.mockito.internal.progress.ArgumentMatcherStorageImpl	reportMatcher(org.mockito.ArgumentMatcher<?>)	462	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1879	org.mockito.internal.progress.ArgumentMatcherStorageImpl	pullLocalizedMatchers()	463	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1880	org.mockito.internal.progress.ArgumentMatcherStorageImpl	reportAnd()	464	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1881	org.mockito.internal.progress.ArgumentMatcherStorageImpl	reportOr()	466	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1882	org.mockito.internal.progress.ArgumentMatcherStorageImpl	reportNot()	465	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1883	org.mockito.internal.progress.ArgumentMatcherStorageImpl	validateState()	467	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1884	org.mockito.internal.progress.ArgumentMatcherStorageImpl	reset()	468	0	[]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1885	org.mockito.internal.progress.ArgumentMatcherStorageImpl	assertStateFor(java.lang.String,int)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1886	org.mockito.internal.progress.ArgumentMatcherStorageImpl	popMatcher()	0	0	[]	false	private	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1887	org.mockito.internal.progress.ArgumentMatcherStorageImpl	resetStack()	0	0	[]	false	private	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/progress/ArgumentMatcherStorageImpl.java
1888	org.mockito.internal.util.ConsoleMockitoLogger	log(java.lang.Object)	389	1	[false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/ConsoleMockitoLogger.java
1889	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	InstrumentationMemberAccessor()	0	0	[]	false	package	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1890	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	newInstance(java.lang.reflect.Constructor<?>,java.lang.Object...)	1210	2	[false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1891	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	invoke(java.lang.reflect.Method,java.lang.Object,java.lang.Object...)	1211	3	[false, false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1892	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	get(java.lang.reflect.Field,java.lang.Object)	1212	2	[false, false]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1893	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	set(java.lang.reflect.Field,java.lang.Object,java.lang.Object)	1213	3	[false, false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1894	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	assureOpen(java.lang.Object,java.lang.String)	0	2	[false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1895	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	assureArguments(java.lang.reflect.AccessibleObject,java.lang.Object,java.lang.Class<?>,java.lang.Object[],java.lang.Class<?>[])	0	5	[false, true, true, false, false]	false	private	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1896	org.mockito.internal.util.reflection.InstrumentationMemberAccessor$Dispatcher	getLookup()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1897	org.mockito.internal.util.reflection.InstrumentationMemberAccessor$Dispatcher	getModule()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1898	org.mockito.internal.util.reflection.InstrumentationMemberAccessor$Dispatcher	setAccessible(java.lang.reflect.AccessibleObject,boolean)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1899	org.mockito.internal.util.reflection.InstanceField	InstanceField(java.lang.reflect.Field,java.lang.Object)	0	2	[false, false]	false	public	false	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstanceField.java
1900	org.mockito.internal.util.reflection.InstanceField	read()	0	0	[]	false	public	true	file:///tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstanceField.java
